co_municipio;quantidade_alunos;probabilidade_risco_media;probabilidade_risco_mediana;probabilidade_risco_p90;taxa_alertas;taxa_nao_alfabetizado_real;falsos_negativos;taxa_falsos_negativos;co_uf;dependencia_predominante;atlas_idhm_median;atlas_idhm_e_median;atlas_renda_pc_median;atlas_indice_gini_median;atlas_prop_pobreza_criancas_median;atlas_taxa_criancas_dom_sem_fund_median;censo_prop_mat_2ano_internet_aprendizagem_median;censo_prop_mat_2ano_alimentacao_median;censo_prop_mat_2ano_biblioteca_sala_leitura_median;fundeb_receita_contribuicao_median;fundeb_complementacao_uniao_median;fundeb_receita_total_median;indicador_meta_final_2025_median;indicador_pc_aluno_alfabetizado_2024_median;taxa_alfabetizacao_real_pct;taxa_alfabetizacao_predita_prob_pct;taxa_alertas_pct;sg_uf;no_municipio;rotulo_municipio;percentil_risco_relativo;faixa_risco_relativo;meta_2025_pct;alfabetizacao_2024_pct;gap_previsto_meta_pp;situacao_meta
2906709;209;0.6014455821611471;0.6014455821611471;0.6014455821611471;1.0;0.31100478468899523;0;0.0;29;3.0;0.601;0.482;268.57;0.5;54.21;52.46;0.7241379310344828;1.0;0.1793103448275862;27019613.66;17701161.23;44720774.89;51.24;30.86;68.89952153110048;39.85544178388529;100.0;BA;Cândido Sales;Cândido Sales - BA;0.8243801652892562;Alto;51.24;30.86;-11.384558216114712;Risco elevado de não atingir
2905206;439;0.5214789584720992;0.5214789584720992;0.5214789584720992;1.0;0.3120728929384966;0;0.0;29;3.0;0.625;0.484;405.31;0.59;48.0;50.78;0.8234234234234235;1.0;0.7423423423423423;35465058.0;12431106.05;47896164.05;59.19;39.02;68.79271070615034;47.852104152790076;100.0;BA;Caetité;Caetité - BA;0.6239669421487604;Moderado;59.19;39.02;-11.337895847209921;Risco elevado de não atingir
2404200;397;0.7314310022530361;0.7314310022530361;0.7314310022530361;1.0;0.5340050377833753;0;0.0;24;3.0;0.638;0.537;377.59;0.55;45.67;41.57;0.6834061135371179;1.0;0.8384279475982532;43858895.8;10759876.5;54618772.3;38.09;35.33;46.59949622166247;26.856899774696387;100.0;RN;Goianinha;Goianinha - RN;1.0;Alto;38.09;35.33;-11.233100225303616;Risco elevado de não atingir
2303501;888;0.3114853285997843;0.3114853285997843;0.3114853285997843;0.0;0.21283783783783783;189;0.21283783783783783;23;3.0;0.646;0.578;309.14;0.48;44.58;36.19;1.0;1.0;0.6982248520710059;64639294.89;65907381.87;130546676.76;80.0;82.60000000000001;78.71621621621621;68.85146714002157;0.0;CE;Cascavel;Cascavel - CE;0.19834710743801653;Baixo;80.0;82.60000000000001;-11.148532859978431;Risco elevado de não atingir
4100707;116;0.34806589647275943;0.34806589647275943;0.34806589647275943;0.0;0.21551724137931033;25;0.21551724137931033;41;3.0;0.676;0.578;515.07;0.44;19.08;41.02;0.24;1.0;0.76;8770248.43;0.0;8770248.43;76.32;64.66;78.44827586206897;65.19341035272406;0.0;PR;Alto Piquiri;Alto Piquiri - PR;0.24173553719008264;Baixo;76.32;64.66;-11.126589647275935;Risco elevado de não atingir
5105606;319;0.40898214369357977;0.40898214369357977;0.40898214369357977;0.0;0.23510971786833856;75;0.23510971786833856;51;3.0;0.716;0.631;649.23;0.55;25.04;31.31;1.0;1.0;0.8480243161094225;23510644.44;2496516.3;26007160.74;70.21;52.57;76.48902821316614;59.10178563064202;0.0;MT;Matupá;Matupá - MT;0.365702479338843;Baixo;70.21;52.57;-11.108214369357974;Risco elevado de não atingir
4104204;1610;0.35712147887436174;0.35712147887436174;0.35712147887436174;0.0;0.2267080745341615;365;0.2267080745341615;41;3.0;0.745;0.664;749.21;0.45;6.81;25.21;0.9565714285714284;1.0;0.8468571428571429;102459885.55;0.0;102459885.55;75.38;69.19;77.32919254658384;64.28785211256383;0.0;PR;Campo Largo;Campo Largo - PR;0.25826446280991733;Baixo;75.38;69.19;-11.09214788743617;Risco elevado de não atingir
4108601;292;0.3754707128276251;0.3754707128276251;0.3754707128276251;0.0;0.20205479452054795;59;0.20205479452054795;41;3.0;0.731;0.639;707.58;0.48;10.69;28.26;0.8993055555555556;1.0;0.9305555555555556;21272024.72;0.0;21272024.72;73.46;63.77;79.7945205479452;62.45292871723749;0.0;PR;Goioerê;Goioerê - PR;0.29338842975206614;Baixo;73.46;63.77;-11.007071282762503;Risco elevado de não atingir
1507805;351;0.6356450203691069;0.6356450203691069;0.6356450203691069;1.0;0.4017094017094017;0;0.0;15;3.0;0.514;0.338;219.97;0.54;63.02;65.17;0.7958412098298677;1.0;0.8960302457466919;29838435.57;36943971.79;66782407.36;47.44;35.9;59.82905982905983;36.43549796308931;100.0;PA;Senador José Porfírio;Senador José Porfírio - PA;0.8966942148760331;Alto;47.44;35.9;-11.004502036910687;Risco elevado de não atingir
2909604;145;0.5099752754880398;0.5099752754880398;0.5099752754880398;1.0;0.296551724137931;0;0.0;29;3.0;0.543;0.387;232.6;0.57;71.96;70.57;0.2848101265822785;1.0;0.4873417721518987;33334583.48;46119544.24;79454127.72;59.99;43.05;70.3448275862069;49.00247245119602;100.0;BA;Crisópolis;Crisópolis - BA;0.5991735537190083;Moderado;59.99;43.05;-10.987527548803982;Risco elevado de não atingir
2801504;143;0.7066995238907443;0.7066995238907443;0.7066995238907443;1.0;0.6223776223776224;0;0.0;28;3.0;0.643;0.546;385.16;0.55;43.37;33.93;1.0;1.0;0.7619047619047619;18458528.02;0.0;18458528.02;40.27;16.16;37.76223776223776;29.33004761092557;100.0;SE;Carmópolis;Carmópolis - SE;0.9855371900826446;Alto;40.27;16.16;-10.939952389074435;Risco elevado de não atingir
2700102;271;0.5314936203970367;0.533708309367196;0.533708309367196;0.955719557195572;0.33948339483394835;8;0.02952029520295203;27;3.0;0.549;0.432;213.0;0.56;68.18;56.96;0.3394160583941605;1.0;0.0;32734446.38;22359869.54;55094315.92;57.79;48.8;66.05166051660515;46.850637960296325;95.5719557195572;AL;Água Branca;Água Branca - AL;0.6425619834710744;Moderado;57.79;48.8;-10.939362039703674;Risco elevado de não atingir
2102101;311;0.5091709895435145;0.5091709895435145;0.5091709895435145;1.0;0.34726688102893893;0;0.0;21;3.0;0.562;0.454;200.25;0.64;71.68;59.7;0.2702702702702703;1.0;0.2235872235872235;37694343.61;53335309.92;91029653.53;59.99;58.08;65.2733118971061;49.082901045648555;100.0;MA;Brejo;Brejo - MA;0.5909090909090909;Moderado;59.99;58.08;-10.907098954351447;Risco elevado de não atingir
2929107;226;0.5391939832888559;0.5391939832888559;0.5391939832888559;1.0;0.504424778761062;0;0.0;29;3.0;0.616;0.525;268.96;0.5;53.26;42.44;0.9906976744186048;1.0;0.3813953488372093;29594172.69;33412168.25;63006340.94;56.92;41.13;49.557522123893804;46.08060167111441;100.0;BA;São Felipe;São Felipe - BA;0.6673553719008265;Moderado;56.92;41.13;-10.839398328885594;Risco elevado de não atingir
2606101;216;0.37273883290295245;0.3727388329029525;0.3727388329029525;0.0;0.24074074074074073;52;0.24074074074074073;26;3.0;0.604;0.506;278.33;0.52;54.49;52.91;0.7201492537313433;1.0;0.6604477611940298;24608411.66;9704970.44;34313382.1;73.52;66.22;75.92592592592592;62.72611670970476;0.0;PE;Glória do Goitá;Glória do Goitá - PE;0.28512396694214875;Baixo;73.52;66.22;-10.793883290295234;Risco elevado de não atingir
2905404;295;0.6042285540470047;0.6042285540470047;0.6042285540470047;1.0;0.3220338983050847;0;0.0;29;3.0;0.627;0.51;334.19;0.53;44.37;43.32;0.3038674033149171;1.0;0.4613259668508287;26790280.86;21007761.91;47798042.77;50.33;32.87;67.79661016949152;39.57714459529953;100.0;BA;Cairu;Cairu - BA;0.8305785123966942;Alto;50.33;32.87;-10.752855404700469;Risco elevado de não atingir
2933158;196;0.636118326411954;0.636118326411954;0.636118326411954;1.0;0.40816326530612246;0;0.0;29;3.0;0.555;0.46;234.88;0.5;64.16;52.69;0.0220994475138121;1.0;1.0;12683651.6;4582534.97;17266186.57;47.1;17.95;59.183673469387756;36.3881673588046;100.0;BA;Várzea Nova;Várzea Nova - BA;0.9028925619834711;Alto;47.1;17.95;-10.7118326411954;Risco elevado de não atingir
3549409;403;0.5403726356659914;0.5071410497304389;0.5791428192574691;1.0;0.3573200992555831;0;0.0;35;2.0;0.762;0.706;799.93;0.42;5.79;17.82;1.0;1.0;0.9269406392694064;22078434.69;0.0;22078434.69;56.67;50.24;64.26799007444168;45.96273643340086;100.0;SP;São Joaquim da Barra;São Joaquim da Barra - SP;0.6756198347107438;Moderado;56.67;50.24;-10.707263566599138;Risco elevado de não atingir
2102556;150;0.4095915199039596;0.4095915199039596;0.4095915199039596;0.0;0.19333333333333333;29;0.19333333333333333;21;3.0;0.652;0.586;358.0;0.48;32.0;39.1;0.0;1.0;0.0;9958633.49;11232747.18;21191380.67;69.62;61.7;80.66666666666666;59.04084800960404;0.0;MA;Campestre do Maranhão;Campestre do Maranhão - MA;0.36983471074380164;Baixo;69.62;61.7;-10.579151990395964;Risco elevado de não atingir
3530706;1411;0.4973366088298432;0.4973366088298432;0.4973366088298432;0.0;0.35790219702338766;505;0.35790219702338766;35;3.0;0.774;0.736;802.19;0.44;6.08;16.3;1.0;1.0;0.7698630136986301;117544544.6;0.0;117544544.6;60.73;63.47;64.20978029766124;50.266339117015676;0.0;SP;Mogi Guaçu;Mogi Guaçu - SP;0.5599173553719008;Moderado;60.73;63.47;-10.463660882984321;Risco elevado de não atingir
2504009;3044;0.5596351748803022;0.5602575289693339;0.5602575289693339;1.0;0.3009198423127464;0;0.0;25;3.0;0.72;0.654;630.03;0.58;28.22;29.73;0.7194894146948941;1.0;0.7157534246575342;222694103.34;62910530.38;285604633.72;54.42;47.92;69.90801576872536;44.03648251196978;100.0;PB;Campina Grande;Campina Grande - PB;0.7355371900826446;Alto;54.42;47.92;-10.383517488030222;Risco elevado de não atingir
4211108;133;0.6024598860795694;0.5927930040674412;0.6122732360009722;1.0;0.3007518796992481;0;0.0;42;3.0;0.675;0.581;432.84;0.44;26.49;41.92;1.0;1.0;0.2949640287769784;7334465.24;0.0;7334465.24;50.04;43.19;69.92481203007519;39.75401139204307;100.0;SC;Monte Castelo;Monte Castelo - SC;0.8264462809917356;Alto;50.04;43.19;-10.28598860795693;Risco elevado de não atingir
3501905;484;0.4885857973263197;0.5041125750578681;0.5041125750578681;0.7665289256198347;0.2603305785123967;23;0.047520661157024795;35;3.0;0.785;0.711;1027.6;0.5;5.57;18.58;0.8010657193605684;1.0;0.7015985790408525;37356991.87;0.0;37356991.87;61.42;59.94;73.96694214876032;51.141420267368034;76.65289256198346;SP;Amparo;Amparo - SP;0.5371900826446281;Moderado;61.42;59.94;-10.278579732631968;Risco elevado de não atingir
1300060;116;0.41944320221951015;0.41944320221951015;0.41944320221951015;0.0;0.2413793103448276;28;0.2413793103448276;13;3.0;0.56;0.455;178.69;0.64;70.93;54.52;0.5083612040133779;1.0;0.3645484949832775;15772816.86;13697178.19;29469995.05;68.27;64.58;75.86206896551724;58.05567977804898;0.0;AM;Amaturá;Amaturá - AM;0.384297520661157;Baixo;68.27;64.58;-10.214320221951013;Risco elevado de não atingir
4105003;112;0.3968973819207936;0.3968973819207936;0.3968973819207936;0.0;0.13392857142857142;15;0.13392857142857142;41;3.0;0.678;0.573;539.43;0.53;27.35;43.63;1.0;1.0;1.0;7628745.89;0.0;7628745.89;70.5;56.16;86.60714285714286;60.31026180792064;0.0;PR;Catanduvas;Catanduvas - PR;0.3347107438016529;Baixo;70.5;56.16;-10.18973819207936;Risco elevado de não atingir
3513405;519;0.5801313024102221;0.5801313024102221;0.5801313024102221;1.0;0.44315992292870904;0;0.0;35;3.0;0.788;0.758;809.24;0.53;13.14;12.64;0.6158536585365854;1.0;0.782520325203252;47647580.65;0.0;47647580.65;52.17;55.99;55.68400770712909;41.98686975897778;100.0;SP;Cruzeiro;Cruzeiro - SP;0.7747933884297521;Alto;52.17;55.99;-10.18313024102222;Risco elevado de não atingir
4201505;140;0.36707736902105337;0.3520473277201346;0.3825430636930133;0.0;0.3357142857142857;47;0.3357142857142857;42;3.0;0.77;0.698;814.95;0.44;3.26;22.84;1.0;1.0;0.6470588235294118;8607875.21;150938.38;8758813.59;73.47;79.08;66.42857142857143;63.29226309789466;0.0;SC;Armazém;Armazém - SC;0.2768595041322314;Baixo;73.47;79.08;-10.177736902105337;Risco elevado de não atingir
2112100;340;0.5605934068050646;0.5605934068050646;0.5605934068050646;1.0;0.3;0;0.0;21;3.0;0.537;0.427;177.46;0.62;76.08;58.61;0.2033492822966507;1.0;0.0191387559808612;23561560.78;29179578.09;52741138.87;54.08;44.63;70.0;43.940659319493534;100.0;MA;Timbiras;Timbiras - MA;0.7417355371900827;Alto;54.08;44.63;-10.139340680506464;Risco elevado de não atingir
2922003;470;0.5096765936395904;0.5096765936395904;0.5096765936395904;1.0;0.3893617021276596;0;0.0;29;3.0;0.665;0.541;546.41;0.57;32.3;33.76;0.7567567567567568;1.0;0.656964656964657;36416492.86;12153316.77;48569809.63;59.15;47.96;61.063829787234035;49.03234063604096;100.0;BA;Mucuri;Mucuri - BA;0.5950413223140496;Moderado;59.15;47.96;-10.117659363959035;Risco elevado de não atingir
2603207;412;0.5327637196233291;0.5327637196233291;0.5327637196233291;1.0;0.30339805825242716;0;0.0;26;3.0;0.522;0.392;176.77;0.6;76.21;65.77;0.2532981530343008;1.0;0.8337730870712401;29761781.91;12511366.68;42273148.59;56.84;57.25;69.66019417475728;46.72362803766708;100.0;PE;Caetés;Caetés - PE;0.6487603305785123;Moderado;56.84;57.25;-10.11637196233292;Risco elevado de não atingir
4210100;657;0.349400644554768;0.3389746991791803;0.36370338550322756;0.0;0.3074581430745814;202;0.3074581430745814;42;3.0;0.777;0.723;789.53;0.49;10.62;18.34;0.929745889387145;1.0;0.7219730941704036;48202728.2;756248.62;48958976.82;75.13;77.41;69.25418569254185;65.0599355445232;0.0;SC;Mafra;Mafra - SC;0.24380165289256198;Baixo;75.13;77.41;-10.070064455476796;Risco elevado de não atingir
2311900;180;0.3328166519342839;0.3328166519342839;0.3328166519342839;0.0;0.18888888888888888;34;0.18888888888888888;23;3.0;0.575;0.499;220.94;0.54;67.76;50.44;0.7298850574712644;1.0;0.8793103448275862;12677025.34;9006769.52;21683794.86;76.77;81.55;81.11111111111111;66.7183348065716;0.0;CE;Saboeiro;Saboeiro - CE;0.2190082644628099;Baixo;76.77;81.55;-10.051665193428391;Risco elevado de não atingir
2410405;141;0.6045005976949842;0.6074823183726569;0.6074823183726569;1.0;0.49645390070921985;0;0.0;24;3.0;0.567;0.456;198.93;0.53;69.93;45.84;0.84375;1.0;0.9765625;11409327.89;1696777.11;13106105.0;49.56;36.22;50.35460992907801;39.549940230501576;100.0;RN;Pureza;Pureza - RN;0.8326446280991735;Alto;49.56;36.22;-10.010059769498426;Risco elevado de não atingir
2401206;152;0.6980768818870704;0.6980768818870704;0.6980768818870704;1.0;0.5131578947368421;0;0.0;24;3.0;0.606;0.523;309.04;0.53;50.73;43.39;0.8009708737864077;1.0;0.7669902912621359;17732410.51;3577746.63;21310157.14;40.17;31.22;48.68421052631579;30.19231181129296;100.0;RN;Arês;Arês - RN;0.981404958677686;Alto;40.17;31.22;-9.977688188707042;Risco elevado de não atingir
2108306;345;0.4648087121973507;0.46480871219735065;0.46480871219735065;0.0;0.2028985507246377;70;0.2028985507246377;21;3.0;0.554;0.472;201.99;0.51;57.38;49.63;0.3910149750415973;1.0;0.2179700499168053;32838039.26;42127043.44;74965082.7;63.48;63.88;79.71014492753623;53.51912878026492;0.0;MA;Penalva;Penalva - MA;0.49173553719008267;Moderado;63.48;63.88;-9.960871219735075;Risco elevado de não atingir
1502905;302;0.644517995463521;0.644517995463521;0.644517995463521;1.0;0.46357615894039733;0;0.0;15;3.0;0.582;0.48;233.96;0.56;61.93;39.38;0.3545454545454545;1.0;0.16;32589521.97;34840207.65;67429729.62;45.47;33.480000000000004;53.642384105960275;35.54820045364791;100.0;PA;Curuçá;Curuçá - PA;0.9235537190082644;Alto;45.47;33.480000000000004;-9.92179954635209;Risco elevado de não atingir
2108900;133;0.2987124165850106;0.2987124165850106;0.2987124165850106;0.0;0.15789473684210525;21;0.15789473684210525;21;3.0;0.576;0.481;234.72;0.54;61.6;52.55;0.0486486486486486;1.0;0.0864864864864864;16819217.01;24360989.03;41180206.04;80.0;77.27;84.21052631578947;70.12875834149894;0.0;MA;Poção de Pedras;Poção de Pedras - MA;0.16735537190082644;Baixo;80.0;77.27;-9.871241658501063;Risco elevado de não atingir
2932408;114;0.6245297091988828;0.6245297091988828;0.6245297091988828;1.0;0.40350877192982454;0;0.0;29;3.0;0.617;0.54;286.67;0.53;52.95;39.27;0.9661016949152542;1.0;0.2966101694915254;9246345.77;3802554.24;13048900.01;47.33;27.71;59.64912280701755;37.54702908011171;100.0;BA;Uibaí;Uibaí - BA;0.8739669421487604;Alto;47.33;27.71;-9.782970919888285;Risco elevado de não atingir
2107357;145;0.4516809278278033;0.45168092782780334;0.45168092782780334;0.0;0.11724137931034483;17;0.11724137931034483;21;3.0;0.581;0.484;225.16;0.47;56.32;44.83;0.0;1.0;0.0;20264208.29;22803877.85;43068086.14;64.61;62.23;88.27586206896552;54.831907217219666;0.0;MA;Nova Olinda do Maranhão;Nova Olinda do Maranhão - MA;0.4628099173553719;Moderado;64.61;62.23;-9.778092782780334;Risco elevado de não atingir
5207907;121;0.38710459050096047;0.38710459050096047;0.38710459050096047;0.0;0.4049586776859504;49;0.4049586776859504;52;3.0;0.597;0.457;301.92;0.63;55.45;50.32;1.0;1.0;0.3377483443708609;10067298.47;0.0;10067298.47;70.97;65.41;59.50413223140496;61.28954094990395;0.0;GO;Flores de Goiás;Flores de Goiás - GO;0.3202479338842975;Baixo;70.97;65.41;-9.680459050096047;Risco elevado de não atingir
2708808;439;0.5950660111135532;0.5967584565331541;0.5967584565331541;1.0;0.28018223234624146;0;0.0;27;3.0;0.549;0.432;225.84;0.54;62.53;64.68;0.8341346153846154;1.0;0.3389423076923077;42386900.35;25129877.07;67516777.42;50.14;42.43;71.98177676537586;40.493398888644684;100.0;AL;São Sebastião;São Sebastião - AL;0.8057851239669421;Alto;50.14;42.43;-9.646601111355317;Risco elevado de não atingir
5104104;482;0.4254334969787409;0.4254334969787409;0.4254334969787409;0.0;0.3070539419087137;148;0.3070539419087137;51;3.0;0.703;0.609;594.14;0.48;16.75;31.97;0.931297709923664;1.0;0.8377862595419847;44632757.16;4626938.28;49259695.44;67.04;54.22;69.29460580912863;57.45665030212591;0.0;MT;Guarantã do Norte;Guarantã do Norte - MT;0.40289256198347106;Moderado;67.04;54.22;-9.583349697874098;Risco elevado de não atingir
2516607;124;0.3287324531289725;0.3287324531289725;0.3287324531289725;0.0;0.25806451612903225;32;0.25806451612903225;25;3.0;0.586;0.462;260.75;0.52;56.64;51.52;1.0;1.0;0.5177304964539007;13809962.95;3690961.26;17500924.21;76.69;67.47;74.19354838709677;67.12675468710275;0.0;PB;Tavares;Tavares - PB;0.21694214876033058;Baixo;76.69;67.47;-9.563245312897251;Risco elevado de não atingir
3557105;750;0.49969587157780015;0.49969587157780015;0.49969587157780015;0.0;0.32666666666666666;245;0.32666666666666666;35;3.0;0.79;0.744;977.39;0.49;7.51;17.85;1.0;1.0;0.54875;68561446.74;0.0;68561446.74;59.57;61.66;67.33333333333333;50.03041284221999;0.0;SP;Votuporanga;Votuporanga - SP;0.5661157024793388;Moderado;59.57;61.66;-9.539587157780012;Risco elevado de não atingir
2105922;113;0.29510286367658556;0.29510286367658556;0.29510286367658556;0.0;0.168141592920354;19;0.168141592920354;21;3.0;0.566;0.475;210.29;0.52;61.89;51.23;0.4545454545454545;1.0;0.1636363636363636;8323997.08;9549341.21;17873338.29;80.0;78.44;83.1858407079646;70.48971363234145;0.0;MA;Lagoa do Mato;Lagoa do Mato - MA;0.16322314049586778;Baixo;80.0;78.44;-9.510286367658551;Risco elevado de não atingir
2601052;236;0.5269926970210714;0.5269926970210714;0.5269926970210714;1.0;0.423728813559322;0;0.0;26;3.0;0.592;0.498;236.1;0.45;49.72;44.57;0.9453125;1.0;0.44140625;21635648.36;9066421.52;30702069.88;56.79;53.49;57.6271186440678;47.300730297892855;100.0;PE;Araçoiaba;Araçoiaba - PE;0.6342975206611571;Moderado;56.79;53.49;-9.489269702107144;Risco elevado de não atingir
2301406;155;0.2947675765862877;0.2947675765862877;0.2947675765862877;0.0;0.12903225806451613;20;0.12903225806451613;23;3.0;0.622;0.587;215.94;0.49;63.65;39.37;0.7883597883597884;1.0;1.0;13865199.66;16983663.07;30848862.73;80.0;80.42;87.09677419354838;70.52324234137123;0.0;CE;Aratuba;Aratuba - CE;0.16115702479338842;Baixo;80.0;80.42;-9.47675765862877;Risco elevado de não atingir
1301001;406;0.5134781434730388;0.5291144346702892;0.5291144346702892;0.6231527093596059;0.39655172413793105;39;0.0960591133004926;13;3.0;0.549;0.416;222.32;0.54;57.02;53.89;0.5665529010238908;1.0;0.4249146757679181;25242550.12;23161068.88;48403619.0;57.96;49.19;60.3448275862069;48.652185652696126;62.315270935960584;AM;Carauari;Carauari - AM;0.609504132231405;Moderado;57.96;49.19;-9.307814347303875;Risco elevado de não atingir
2110708;370;0.5530614898732855;0.5530614898732855;0.5530614898732855;1.0;0.3567567567567568;0;0.0;21;3.0;0.582;0.504;243.74;0.6;64.48;53.54;0.5699797160243407;1.0;0.4381338742393509;28625962.74;34992401.23;63618363.97;54.0;50.11;64.32432432432432;44.693851012671445;100.0;MA;São Domingos do Maranhão;São Domingos do Maranhão - MA;0.7148760330578512;Alto;54.0;50.11;-9.306148987328555;Risco elevado de não atingir
2917201;213;0.44450097307360226;0.44450097307360226;0.44450097307360226;0.0;0.29577464788732394;63;0.29577464788732394;29;3.0;0.57;0.425;269.3;0.52;60.18;59.11;0.251207729468599;1.0;0.5507246376811594;17378291.49;11499021.0;28877312.49;64.85;43.98;70.4225352112676;55.549902692639776;0.0;BA;Ituaçu;Ituaçu - BA;0.4462809917355372;Moderado;64.85;43.98;-9.300097307360218;Risco elevado de não atingir
3131307;2162;0.3967730402508966;0.40182673137080493;0.40182673137080493;0.0;0.26734505087881594;578;0.26734505087881594;31;3.0;0.771;0.705;862.91;0.52;11.87;19.27;0.9475920679886686;1.0;0.990084985835694;172176389.76;0.0;172176389.76;69.58;70.92;73.2654949121184;60.32269597491033;0.0;MG;Ipatinga;Ipatinga - MG;0.3305785123966942;Baixo;69.58;70.92;-9.257304025089667;Risco elevado de não atingir
3100906;216;0.3791333214478776;0.3791898589323581;0.3791898589323581;0.0;0.2638888888888889;57;0.2638888888888889;31;2.0;0.645;0.531;389.57;0.57;47.9;48.22;0.5748792270531401;1.0;0.8792270531400966;8376918.92;0.0;8376918.92;71.23;69.23;73.61111111111111;62.08666785521224;0.0;MG;Águas Formosas;Águas Formosas - MG;0.3037190082644628;Baixo;71.23;69.23;-9.143332144787763;Risco elevado de não atingir
